Day,Coin,Price,Price_change_24h,Price_change_90d,Price_1h,Price_1d,Price_1w,Price_30day,Price_90d,Market_cap
2024-04-29,BTC,62870.27,-1.29,45.05,63006.97,63006.97,66007.12,69296.35,34545.25,1320275733209.0
2024-04-29,ETH,3171.46,-4.51,34.4,3174.05,3174.05,3183.03,3495.72,2079.45,387091984141.0
2024-04-29,USDT,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,113087571858.0
2024-04-29,BNB,591.8,-2.11,90.95,589.41,589.41,595.15,605.21,52.59,87342590463.0
2024-04-29,SOL,135.64,-4.74,30.83,135.51,135.51,150.69,176.9,92.82,77982741124.0
2024-04-29,USDC,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,33511460993.0
2024-04-29,XRP,0.51,-1.07,-2.02,0.49,0.49,0.46,0.39,0.47,51480876176.0
2024-04-29,DOGE,0.14,-4.89,75.94,0.86,0.86,0.84,0.82,0.97,20585506888.0
2024-04-29,TON,5.26,-4.65,148.4,4.3,4.3,4.93,4.26,3.55,26852476015.0
2024-04-29,ADA,0.46,-2.71,-12.63,0.54,0.54,0.49,0.41,0.49,20506039772.0
2024-04-29,SHIB,0.0,-3.82,157.34,1.0,1.0,1.0,1.0,1.0,14043865030.0
2024-04-29,AVAX,34.74,-0.18,-3.52,33.88,33.88,37.53,46.01,34.96,24863201235.0
2024-04-29,TRX,0.12,-1.86,5.35,0.88,0.88,0.89,0.88,0.89,10351409104.0
2024-04-29,DOT,6.6,-3.97,-5.57,5.63,5.63,6.33,7.62,5.97,9490405301.0
2024-04-29,BCH,462.26,-3.69,91.43,460.28,460.28,503.46,566.06,38.6,9707510359.0
2024-04-29,LINK,13.93,-1.33,-11.56,12.95,12.95,14.16,16.71,14.54,13932436339.0
2024-04-29,NEAR,6.77,-6.42,119.68,5.8,5.8,6.0,6.09,2.33,8044180450.0
2024-04-29,MATIC,0.7,-4.63,-13.22,0.29,0.29,0.27,0.09,0.2,7028283797.0
2024-04-29,LTC,83.63,-1.41,22.45,82.53,82.53,83.74,97.73,63.85,7024969753.0
2024-04-29,ICP,13.42,-2.14,12.28,12.44,12.44,13.86,16.1,10.77,6950693791.0
2024-04-29,LEO,5.78,0.08,45.76,4.82,4.82,4.75,5.02,2.13,5689835002.0
2024-04-29,DAI,1.0,-0.02,-0.03,0.0,0.0,0.0,0.0,0.0,5347457116.0
2024-04-29,UNI,7.64,-6.89,21.94,6.66,6.66,7.0,9.69,4.96,7636736511.0
2024-04-29,FDUSD,1.0,0.06,-0.03,0.0,0.0,0.0,0.01,0.0,4336686108.0
2024-04-29,ETC,27.27,-5.97,5.76,26.31,26.31,27.07,31.35,24.7,5744794241.0
2024-04-29,APT,9.08,0.04,-2.84,8.15,8.15,9.0,12.3,8.33,9924047664.0
2024-04-29,HBAR,0.1,-2.27,40.63,0.9,0.9,0.91,0.89,0.94,5197857217.0
2024-04-29,STX,2.39,-5.89,50.43,1.38,1.38,1.8,2.2,0.18,4337895570.0
2024-04-29,CRO,0.13,0.23,53.59,0.87,0.87,0.87,0.85,0.94,3926401652.0
2024-04-29,MNT,1.04,-5.61,73.36,0.04,0.04,0.19,0.24,0.72,6487076522.0
2024-04-29,XLM,0.11,-2.25,-2.92,0.89,0.89,0.88,0.87,0.89,5572443173.0
2024-04-29,FIL,5.84,-3.72,10.57,4.84,4.84,5.42,7.13,4.22,11445030032.0
2024-04-29,ATOM,8.13,-2.5,-15.26,7.12,7.12,7.82,9.98,8.37,3178274402.0
2024-04-29,OKB,51.35,-1.98,-2.73,50.12,50.12,53.6,59.95,51.75,15406287529.0
2024-04-29,RNDR,7.76,-5.63,69.82,6.82,6.82,7.96,9.0,1.34,4165965888.0
2024-04-29,PEPE,0.0,-5.22,573.65,1.0,1.0,1.0,1.0,1.0,2971244472.0
2024-04-29,IMX,2.03,-5.7,-0.94,1.03,1.03,1.26,1.76,1.05,4066264069.0
2024-04-29,VET,0.04,-2.9,33.08,0.96,0.96,0.96,0.96,0.97,3371085900.0
2024-04-29,ARB,1.06,-7.15,-44.99,0.06,0.06,0.19,0.44,0.53,10577614650.0
2024-04-29,TAO,404.27,-6.9,-10.98,404.67,404.67,470.59,474.13,447.68,8489633268.0
2024-04-29,KAS,0.11,-6.89,5.64,0.89,0.89,0.88,0.87,0.89,3232373438.0
2024-04-29,WIF,2.64,-4.85,805.25,1.69,1.69,1.82,2.66,19.61,2635909608.0
2024-04-29,OP,2.48,-8.88,-23.97,1.51,1.51,1.56,2.3,2.08,10671633670.0
2024-04-29,MKR,2798.69,-9.86,40.73,2786.83,2786.83,2895.44,3499.38,1657.82,2814300516.0
2024-04-29,GRT,0.25,-4.22,55.32,0.75,0.75,0.71,0.66,0.89,2725109588.0
2024-04-29,INJ,25.53,-3.11,-30.06,24.83,24.83,27.11,32.27,32.21,2553343892.0
2024-04-29,XMR,124.42,0.23,-23.29,121.59,121.59,120.6,130.11,152.39,2293077034.0
2024-04-29,AR,34.36,-7.81,285.52,33.7,33.7,32.68,36.93,64.74,2267612166.0
2024-04-29,THETA,2.16,-6.15,108.38,1.18,1.18,1.31,1.68,1.18,2160314456.0
2024-04-29,FTM,0.71,-1.04,83.08,0.29,0.29,0.24,0.11,0.88,2260328576.0
2024-04-29,CORE,2.1,-8.29,327.41,1.1,1.1,1.55,0.2,5.77,4401005746.0
2024-04-29,LDO,2.07,-1.45,-33.85,1.11,1.11,1.12,1.62,1.77,2072058894.0
2024-04-29,FET,2.13,-4.61,240.52,1.14,1.14,1.38,1.78,3.99,2450121645.0
2024-04-29,SEI,0.63,4.99,-14.79,0.37,0.37,0.35,0.21,0.27,6339567814.0
2024-04-29,TIA,9.48,-7.97,-48.08,8.65,8.65,10.23,11.82,13.04,9857864205.0
2024-04-29,RUNE,5.02,-3.68,7.23,4.03,4.03,4.65,6.1,3.66,2080611337.0
2024-04-29,BONK,0.0,-5.02,111.96,1.0,1.0,1.0,1.0,1.0,2324682647.0
2024-04-29,BGB,1.15,-3.34,92.66,0.15,0.15,0.27,0.01,0.92,2305407319.0
2024-04-29,FLOKI,0.0,-5.55,470.44,1.0,1.0,1.0,1.0,1.0,1616658383.0
2024-04-29,SUI,1.2,-4.17,-21.47,0.2,0.2,0.37,0.66,0.45,11969550153.0
2024-04-29,ALGO,0.19,-5.02,12.17,0.81,0.81,0.81,0.76,0.84,1878659299.0
2024-04-29,GALA,0.04,-5.55,93.52,0.96,0.96,0.95,0.94,1.0,1456511090.0
2024-04-29,BEAM,0.03,-4.97,35.97,0.97,0.97,0.97,0.97,0.98,1612488629.0
2024-04-29,FLOW,0.89,-3.62,17.07,0.11,0.11,0.05,0.18,0.27,1331044714.0
2024-04-29,JUP,0.98,-4.47,-38.44,0.01,0.01,0.14,0.33,0.36,9843728570.0
2024-04-29,AAVE,88.64,-3.9,-6.02,87.65,87.65,94.0,113.88,92.98,1418279084.0
2024-04-29,BSV,65.11,-3.17,-10.54,64.05,64.05,70.22,86.23,70.98,1282390317.0
2024-04-29,NEO,18.18,-2.21,60.73,17.12,17.12,18.43,15.09,6.14,1817815968.0
2024-04-29,ENA,0.88,1.53,27.8,0.12,0.12,0.01,0.37,0.37,13181154340.0
2024-04-29,QNT,103.64,0.12,-3.24,102.39,102.39,106.27,126.51,106.0,1542353562.0
2024-04-29,PENDLE,5.2,-7.53,86.93,4.22,4.22,5.31,3.38,0.32,1343951189.0
2024-04-29,W,0.68,10.43,-50.38,0.31,0.31,0.38,0.03,0.03,0.0
2024-04-29,BTT,0.0,-3.22,47.57,1.0,1.0,1.0,1.0,1.0,1253156113.0
2024-04-29,FLR,0.03,-2.74,25.48,0.97,0.97,0.97,0.97,0.98,3028403311.0
2024-04-29,AGIX,0.87,-4.44,207.99,0.13,0.13,0.03,0.15,1.93,1730396369.0
2024-04-29,EGLD,39.86,-4.18,-32.23,39.11,39.11,43.04,52.29,51.7,1252201514.0
2024-04-29,ONDO,0.76,-4.95,202.49,0.24,0.24,0.2,0.11,1.78,7633258644.0
2024-04-29,AXS,7.1,-4.7,-6.22,6.12,6.12,6.66,8.62,6.54,1917632833.0
2024-04-29,AKT,4.3,-1.89,46.23,3.2,3.2,2.99,3.99,1.31,1668927261.0
2024-04-29,CHZ,0.11,-0.64,7.64,0.89,0.89,0.88,0.86,0.9,999976348.0
2024-04-29,SAND,0.44,-4.17,-5.12,0.56,0.56,0.52,0.39,0.54,1324608134.0
2024-04-29,DYDX,2.11,-2.93,-26.01,1.11,1.11,1.35,1.93,1.66,1526437873.0
2024-04-29,XEC,0.0,-4.86,57.05,1.0,1.0,1.0,1.0,1.0,1031067433.0
2024-04-29,XTZ,0.98,-3.57,-1.53,0.02,0.02,0.05,0.27,0.0,983312490.0
2024-04-29,KCS,9.99,-0.48,0.85,8.99,8.99,8.86,9.82,8.9,1699269139.0
2024-04-29,SNX,2.87,-3.8,-11.89,1.89,1.89,2.12,2.97,2.22,943093491.0
2024-04-29,WLD,4.7,-2.76,83.25,3.68,3.68,4.44,5.71,0.21,46996751076.0
2024-04-29,HNT,5.81,7.11,-27.69,5.0,5.0,2.18,5.23,6.42,1295252432.0
2024-04-29,EOS,0.8,-1.05,11.99,0.2,0.2,0.16,0.02,0.29,901444310.0
2024-04-29,MINA,0.82,-5.33,-29.77,0.18,0.18,0.12,0.09,0.07,947824099.0
2024-04-29,RON,2.79,-3.68,1.76,1.79,1.79,2.3,2.64,1.74,2792601270.0
2024-04-29,JASMY,0.02,-3.26,243.15,0.98,0.98,0.98,0.98,1.03,893593900.0
2024-04-29,CFX,0.22,-8.54,-3.36,0.77,0.77,0.75,0.65,0.77,1115301192.0
2024-04-29,ORDI,41.27,-5.01,-33.11,40.4,40.4,46.65,57.51,53.93,866632506.0
2024-04-29,STRK,1.19,-8.51,-49.4,0.19,0.19,0.31,0.72,0.77,11880841630.0
2024-04-29,GNO,329.5,-3.73,50.04,328.87,328.87,372.17,351.27,163.61,988485325.0
2024-04-29,MANA,0.44,-5.05,-4.52,0.56,0.56,0.52,0.41,0.54,954763928.0
2024-04-29,PYTH,0.55,-5.67,30.98,0.44,0.44,0.34,0.22,0.62,5535550128.0
2024-04-29,CKB,0.02,-3.3,299.18,0.98,0.98,0.98,0.98,1.04,795213545.0
2024-04-29,APE,1.24,-4.29,-13.62,0.25,0.25,0.33,0.71,0.41,1239754180.0
2024-04-29,GT,7.77,-2.8,62.65,6.73,6.73,6.33,8.81,1.9,2329537210.0
2024-04-29,KAVA,0.68,-2.18,-8.24,0.31,0.31,0.26,0.08,0.26,740897941.0
2024-04-29,IOTA,0.22,-4.73,-13.47,0.78,0.78,0.76,0.7,0.75,721171445.0
2024-04-29,AXL,1.1,-3.57,14.8,0.1,0.1,0.23,0.61,0.06,1265207265.0
2024-04-29,USDD,0.97,-0.59,-2.02,0.02,0.02,0.02,0.0,0.01,707136446.0
2024-04-29,TFUEL,0.11,-4.04,149.08,0.89,0.89,0.89,0.92,1.05,698649257.0
2024-04-29,NEXO,1.24,-1.36,38.46,0.22,0.22,0.26,0.32,0.24,0.0
2024-04-29,AIOZ,0.63,-6.86,371.36,0.38,0.38,0.25,0.23,2.72,690359001.0
2024-04-29,CAKE,2.68,-3.29,2.27,1.69,1.69,1.97,2.81,1.62,1207249441.0
2024-04-29,KLAY,0.19,-4.61,-9.89,0.81,0.81,0.8,0.76,0.8,1101750305.0
2024-04-29,ROSE,0.09,-4.13,-14.59,0.91,0.91,0.9,0.88,0.89,938686381.0
2024-04-29,BLUR,0.4,-2.36,-39.47,0.6,0.6,0.57,0.46,0.44,1202603116.0
2024-04-29,RBN,1.17,-0.69,140.31,0.16,0.16,0.21,0.55,1.47,1166395286.0
2024-04-29,LUNC,0.0,-3.71,3.8,1.0,1.0,1.0,1.0,1.0,706651597.0
2024-04-29,PRIME,16.75,-6.89,92.71,15.61,15.61,17.73,19.84,0.22,1861253536.0
2024-04-29,1000SATS,0.0,-4.71,-44.82,1.0,1.0,1.0,1.0,1.0,595527263.0
2024-04-29,ETHDYDX,2.11,-3.08,-25.96,1.11,1.11,1.34,1.93,1.66,2113649502.0
2024-04-29,OSMO,0.89,-5.31,-47.75,0.11,0.11,0.03,0.21,0.32,890648011.0
2024-04-29,ASTR,0.1,-2.35,-43.83,0.9,0.9,0.89,0.87,0.85,872097040.0
2024-04-29,BTG,32.97,-4.33,35.34,31.84,31.84,35.68,43.48,20.32,692420514.0
2024-04-29,XAUt,2350.03,0.24,15.73,2341.57,2341.57,2331.87,2226.32,1979.38,579337909.0
2024-04-29,OM,0.72,-9.22,638.28,0.2,0.2,0.29,0.28,4.85,636292880.0
2024-04-29,WEMIX,1.59,-3.61,-37.42,0.58,0.58,0.82,1.05,1.18,1558251678.0
2024-04-29,WOO,0.3,-5.02,-19.14,0.7,0.7,0.68,0.6,0.64,665716905.0
2024-04-29,GLM,0.55,4.44,156.06,0.44,0.44,0.61,0.4,1.31,549759735.0
2024-04-29,IOTX,0.06,-6.61,31.53,0.94,0.94,0.94,0.93,0.96,575021861.0
2024-04-29,BOME,0.01,-4.48,953.89,0.99,0.99,0.99,0.99,1.08,662445750.0
2024-04-29,ANKR,0.05,-0.62,112.49,0.95,0.95,0.95,0.94,1.01,527234184.0
2024-04-29,ETHFI,4.55,-2.01,10.91,3.65,3.65,2.99,4.92,3.05,4546525873.0
2024-04-29,CRV,0.43,-3.66,-11.14,0.57,0.57,0.54,0.4,0.52,1428270331.0
2024-04-29,XRD,0.05,-3.66,17.63,0.95,0.95,0.95,0.93,0.96,630422222.0
2024-04-29,TUSD,1.0,-0.09,0.92,0.0,0.0,0.0,0.0,0.01,509170124.0
2024-04-29,OCEAN,0.89,-4.25,99.7,0.1,0.1,0.0,0.19,1.0,1253232899.0
2024-04-29,ENS,16.13,-4.99,-19.1,15.11,15.11,14.6,19.43,18.21,1613102159.0
2024-04-29,DYM,3.42,-8.68,-14.38,2.44,2.44,2.97,3.93,2.91,3478069125.0
2024-04-29,MX,5.02,0.69,75.39,3.99,3.99,3.96,3.27,0.23,5015099061.0
2024-04-29,1INCH,0.42,-4.32,0.24,0.58,0.58,0.56,0.45,0.58,625515188.0
2024-04-29,XDC,0.03,-3.36,-23.02,0.97,0.97,0.96,0.96,0.96,1305036909.0
2024-04-29,NFT,0.0,-2.36,19.62,1.0,1.0,1.0,1.0,1.0,482545220.0
2024-04-29,SSV,46.36,-14.47,42.26,46.81,46.81,42.13,53.94,25.77,0.0
2024-04-29,FTT,1.41,-3.82,-47.92,0.41,0.41,0.53,0.77,1.08,495848494.0
2024-04-29,GMT,0.23,-3.97,-14.42,0.77,0.77,0.75,0.68,0.73,1251273642.0
2024-04-29,COMP,55.27,-2.52,-0.56,54.44,54.44,58.62,70.47,54.58,552681174.0
2024-04-29,SKL,0.08,-4.83,8.52,0.91,0.91,0.9,0.89,0.92,587057795.0
2024-04-29,SUPER,0.91,-3.37,33.31,0.09,0.09,0.05,0.2,0.39,910573502.0
2024-04-29,MANTA,1.77,-3.91,-50.81,0.79,0.79,0.97,1.48,1.66,1765112316.0
2024-04-29,DEXE,12.12,-3.01,295.91,11.12,11.12,12.66,13.79,24.75,1199660890.0
2024-04-29,CELO,0.82,-3.5,19.54,0.18,0.18,0.13,0.09,0.34,817236702.0
2024-04-29,TWT,1.04,-2.13,-6.55,0.05,0.05,0.16,0.3,0.11,1040750616.0
2024-04-29,PAXG,2349.03,-0.13,16.78,2345.31,2345.31,2327.33,2199.99,1953.8,432812644.0
2024-04-29,LUNA,0.59,-4.54,-7.23,0.4,0.4,0.35,0.13,0.36,595905806.0
2024-04-29,RPL,21.14,-4.37,-30.49,20.15,20.15,22.16,26.13,26.58,428928041.0
2024-04-29,ELF,0.58,-8.91,0.34,0.41,0.41,0.41,0.36,0.42,584106366.0
2024-04-29,ZIL,0.02,-3.26,17.71,0.98,0.98,0.97,0.97,0.98,510773929.0
2024-04-29,HOT,0.0,-4.59,23.1,1.0,1.0,1.0,1.0,1.0,432947703.0
2024-04-29,ETHW,3.9,-4.17,40.86,2.91,2.91,3.08,3.69,1.3,420143101.0
2024-04-29,ZRX,0.49,-3.46,46.78,0.5,0.5,0.45,0.32,0.74,494456939.0
2024-04-29,LPT,13.05,-6.75,78.12,12.1,12.1,13.78,15.94,1.86,417581082.0
2024-04-29,ALT,0.38,-2.76,-13.83,0.62,0.62,0.57,0.47,0.57,3788099974.0
2024-04-29,QTUM,3.98,-1.35,34.72,2.96,2.96,3.3,3.63,1.6,429132016.0
2024-04-29,RVN,0.03,-5.59,61.25,0.97,0.97,0.97,0.96,0.99,632436774.0
2024-04-29,ENJ,0.3,-4.43,1.9,0.7,0.7,0.66,0.58,0.71,538565752.0
2024-04-29,SC,0.01,-3.45,-18.19,0.99,0.99,0.99,0.99,0.99,412347489.0
2024-04-29,RAY,1.54,-5.63,18.53,0.55,0.55,0.74,0.96,0.26,855969103.0
2024-04-29,ARKM,1.98,-4.98,250.98,1.02,1.02,1.23,1.43,3.98,1976805295.0
2024-04-29,ID,0.73,-4.77,146.82,0.27,0.27,0.17,0.04,1.34,1457907394.0
2024-04-29,ILV,99.55,-3.94,28.08,98.61,98.61,102.09,125.25,70.6,785399893.0
2024-04-29,BAT,0.25,-3.91,9.6,0.75,0.75,0.73,0.69,0.78,373283476.0
2024-04-29,GF,0.4,1.87,135.97,0.6,0.6,0.63,0.5,1.15,404185919.0
2024-04-29,ZEC,22.57,-1.96,-2.26,21.5,21.5,22.9,27.34,22.08,474018546.0
2024-04-29,GAS,5.44,-1.79,-8.96,4.45,4.45,4.73,5.6,4.93,368160705.0
2024-04-29,BNX,1.01,3.62,249.68,0.02,0.02,0.31,0.7,2.52,2130403864.0
2024-04-29,SFP,0.79,1.57,16.16,0.22,0.22,0.2,0.23,0.33,396901947.0
2024-04-29,JTO,3.02,-4.34,32.8,2.04,2.04,2.56,2.22,1.03,3019590106.0
2024-04-29,GAL,3.47,-22.3,87.66,2.54,2.54,3.32,3.49,0.57,694489692.0
2024-04-29,CSPR,0.03,-1.68,-16.48,0.97,0.97,0.97,0.96,0.96,379903929.0
2024-04-29,METIS,63.95,-6.37,-28.41,63.51,63.51,66.72,85.16,81.11,639455978.0
2024-04-29,MEW,0.0,-16.0,126.21,1.0,1.0,1.0,0.99,1.0,355590555.0
2024-04-29,ONT,0.4,3.43,66.45,0.6,0.6,0.54,0.63,0.87,398664196.0
2024-04-29,ANT,8.04,-4.57,34.84,7.05,7.05,7.31,7.88,4.24,347331790.0
2024-04-29,FXS,4.38,-3.49,-57.95,3.38,3.38,4.0,5.23,5.92,436922538.0
2024-04-29,T,0.04,-6.44,32.89,0.96,0.96,0.96,0.95,0.98,393184982.0
2024-04-29,DASH,29.09,-1.99,2.89,28.04,28.04,30.2,35.55,27.25,549862215.0
2024-04-29,TRAC,0.84,-6.77,26.4,0.16,0.16,0.03,0.11,0.38,422484510.0
2024-04-29,LRC,0.25,-4.66,3.35,0.75,0.75,0.73,0.66,0.76,342581488.0
2024-04-29,XEM,0.04,-5.34,-0.57,0.96,0.96,0.96,0.95,0.96,332731801.0
2024-04-29,BICO,0.46,-6.24,29.79,0.54,0.54,0.46,0.41,0.68,459735683.0
2024-04-29,DCR,20.6,-1.83,21.61,19.65,19.65,21.32,25.14,15.15,432510330.0
2024-04-29,SAGA,3.63,-5.97,-37.67,2.63,2.63,3.08,4.0,4.0,3650457292.0
2024-04-29,JST,0.03,-3.47,10.98,0.97,0.97,0.97,0.96,0.97,325816307.0
2024-04-29,MASK,3.37,-4.23,-2.12,2.37,2.37,2.58,3.68,2.44,336529932.0
2024-04-29,PIXEL,0.42,-5.17,-18.14,0.58,0.58,0.53,0.39,0.51,2077973954.0
2024-04-29,CFG,0.65,-3.01,29.33,0.35,0.35,0.28,0.12,0.54,354429554.0
2024-04-29,MEME,0.03,-6.4,8.37,0.97,0.97,0.97,0.97,0.98,1778511100.0
2024-04-29,POLYX,0.37,-11.95,125.82,0.62,0.62,0.54,0.47,1.09,383237500.0
2024-04-29,FLUX,0.88,-4.88,47.8,0.11,0.11,0.03,0.17,0.54,388527482.0
2024-04-29,YGG,0.84,-5.45,79.31,0.16,0.16,0.07,0.18,0.83,835950641.0
2024-04-29,PYUSD,1.0,0.12,-0.06,0.0,0.0,0.0,0.0,0.0,302441019.0
2024-04-29,XCH,29.12,-3.87,-4.54,28.33,28.33,30.31,37.52,29.44,911119662.0
2024-04-29,AMP,0.01,-3.63,90.89,0.99,0.99,0.99,0.99,1.0,694600515.0
